article_batch_name,article_number,article_filename,article_sha256,article_text_length,tua_group_uuid,tua_group_name,tua_batch_uuid,tua_batch_name,tua_batch_final,source_task_uuid,tua_uuid,namespace,topic_name,case_number,answer_uuid,extra,highlight_count,start_pos,end_pos,target_text
softcite_data/step1_txt/pmc/PMC1636350-11/text.txt.gz,100032,PMC1636350-11,fcb4a8e0baefdc53cda8197ed6bf37ecf85708929c5284d3a0afe4125f08f45d,3523,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,32c31c16-946b-4efc-9ea6-5238f9cb36ec,Adjudicator jcsick@gmail.com task 1051 article number 100032,True,038ee3b4-7514-4ab8-bf30-63851a0e5322,d9feab03-8458-49e1-b3f2-a792f83200d3,HL_Softcite_SoftwareMentions_v2,Software Mention,2,,{},1,376,384,DaliLite
softcite_data/step1_txt/pmc/PMC1636350-11/text.txt.gz,100032,PMC1636350-11,fcb4a8e0baefdc53cda8197ed6bf37ecf85708929c5284d3a0afe4125f08f45d,3523,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,32c31c16-946b-4efc-9ea6-5238f9cb36ec,Adjudicator jcsick@gmail.com task 1051 article number 100032,True,038ee3b4-7514-4ab8-bf30-63851a0e5322,e33ad424-9352-4436-9e5a-d96278701e7a,HL_Softcite_SoftwareMentions_v2,Software Mention,3,,{},1,1252,1259,MUMMALS
softcite_data/step1_txt/pmc/PMC1636350-11/text.txt.gz,100032,PMC1636350-11,fcb4a8e0baefdc53cda8197ed6bf37ecf85708929c5284d3a0afe4125f08f45d,3523,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,32c31c16-946b-4efc-9ea6-5238f9cb36ec,Adjudicator jcsick@gmail.com task 1051 article number 100032,True,038ee3b4-7514-4ab8-bf30-63851a0e5322,11edd41f-bc14-4a62-84ae-1f8da1229894,HL_Softcite_SoftwareMentions_v2,Software Mention,4,,{},1,1495,1502,MUMMALS
softcite_data/step1_txt/pmc/PMC1636350-11/text.txt.gz,100032,PMC1636350-11,fcb4a8e0baefdc53cda8197ed6bf37ecf85708929c5284d3a0afe4125f08f45d,3523,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,32c31c16-946b-4efc-9ea6-5238f9cb36ec,Adjudicator jcsick@gmail.com task 1051 article number 100032,True,038ee3b4-7514-4ab8-bf30-63851a0e5322,76417400-7306-43b5-99b7-6fb176bb056b,HL_Softcite_SoftwareMentions_v2,Software Mention,5,,{},1,1504,1509,MAFFT
softcite_data/step1_txt/pmc/PMC1636350-11/text.txt.gz,100032,PMC1636350-11,fcb4a8e0baefdc53cda8197ed6bf37ecf85708929c5284d3a0afe4125f08f45d,3523,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,32c31c16-946b-4efc-9ea6-5238f9cb36ec,Adjudicator jcsick@gmail.com task 1051 article number 100032,True,038ee3b4-7514-4ab8-bf30-63851a0e5322,5f9eac0a-b188-4939-8cd6-06b7c011307b,HL_Softcite_SoftwareMentions_v2,Software Mention,6,,{},1,1514,1522,ProbCons
softcite_data/step1_txt/pmc/PMC1636350-11/text.txt.gz,100032,PMC1636350-11,fcb4a8e0baefdc53cda8197ed6bf37ecf85708929c5284d3a0afe4125f08f45d,3523,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,32c31c16-946b-4efc-9ea6-5238f9cb36ec,Adjudicator jcsick@gmail.com task 1051 article number 100032,True,038ee3b4-7514-4ab8-bf30-63851a0e5322,19b867d2-cee8-4bcf-9010-d06a9db19c46,HL_Softcite_SoftwareMentions_v2,Software Mention,7,,{},1,2023,2031,M-COFFEE
softcite_data/step1_txt/pmc/PMC1636350-11/text.txt.gz,100032,PMC1636350-11,fcb4a8e0baefdc53cda8197ed6bf37ecf85708929c5284d3a0afe4125f08f45d,3523,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,32c31c16-946b-4efc-9ea6-5238f9cb36ec,Adjudicator jcsick@gmail.com task 1051 article number 100032,True,038ee3b4-7514-4ab8-bf30-63851a0e5322,29c766e8-fab6-4510-99b2-f4c2c8861f71,HL_Softcite_SoftwareMentions_v2,Software Mention,8,,{},1,2070,2077,MUMMALS
softcite_data/step1_txt/pmc/PMC1636350-11/text.txt.gz,100032,PMC1636350-11,fcb4a8e0baefdc53cda8197ed6bf37ecf85708929c5284d3a0afe4125f08f45d,3523,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,32c31c16-946b-4efc-9ea6-5238f9cb36ec,Adjudicator jcsick@gmail.com task 1051 article number 100032,True,038ee3b4-7514-4ab8-bf30-63851a0e5322,7e80e480-fcde-4898-a5dd-c8bcdb0741e4,HL_Softcite_SoftwareMentions_v2,Software Mention,9,,{},1,2121,2129,M-COFFEE
softcite_data/step1_txt/pmc/PMC1636350-11/text.txt.gz,100032,PMC1636350-11,fcb4a8e0baefdc53cda8197ed6bf37ecf85708929c5284d3a0afe4125f08f45d,3523,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,32c31c16-946b-4efc-9ea6-5238f9cb36ec,Adjudicator jcsick@gmail.com task 1051 article number 100032,True,038ee3b4-7514-4ab8-bf30-63851a0e5322,0289c315-ff01-47c8-aaa3-a654d2d5cb90,HL_Softcite_SoftwareMentions_v2,Software Mention,10,,{},1,2275,2282,MUMMALS
softcite_data/step1_txt/pmc/PMC1933234-1/text.txt.gz,100121,PMC1933234-1,b54cc0ee4b352f8b6ff449c0b1820e4b1b3ea137d4b30bb79de799ae7cae0f7b,4499,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,88a8a830-e72c-4e70-9275-b8974fd93f40,Adjudicator jcsick@gmail.com task 1069 article number 100121,True,9cf61235-b405-4935-9fd4-30a1a08dac2c,584f32e4-9a66-474c-b7e2-b0b23a392ed4,HL_Softcite_SoftwareMentions_v2,Software Mention,1,,{},1,260,272,CRISPRFinder
softcite_data/step1_txt/pmc/PMC1933234-1/text.txt.gz,100121,PMC1933234-1,b54cc0ee4b352f8b6ff449c0b1820e4b1b3ea137d4b30bb79de799ae7cae0f7b,4499,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,88a8a830-e72c-4e70-9275-b8974fd93f40,Adjudicator jcsick@gmail.com task 1069 article number 100121,True,9cf61235-b405-4935-9fd4-30a1a08dac2c,3c8fbab9-7eaa-47f9-9a38-81b61b621ca1,HL_Softcite_SoftwareMentions_v2,Software Mention,2,,{},1,779,791,CRISPRFinder
softcite_data/step1_txt/pmc/PMC1933234-1/text.txt.gz,100121,PMC1933234-1,b54cc0ee4b352f8b6ff449c0b1820e4b1b3ea137d4b30bb79de799ae7cae0f7b,4499,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,88a8a830-e72c-4e70-9275-b8974fd93f40,Adjudicator jcsick@gmail.com task 1069 article number 100121,True,9cf61235-b405-4935-9fd4-30a1a08dac2c,b9856558-4909-44e3-aaa0-76b49ca87e00,HL_Softcite_SoftwareMentions_v2,Software Mention,3,,{},1,904,916,CRISPRFinder
softcite_data/step1_txt/pmc/PMC1933234-1/text.txt.gz,100121,PMC1933234-1,b54cc0ee4b352f8b6ff449c0b1820e4b1b3ea137d4b30bb79de799ae7cae0f7b,4499,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,88a8a830-e72c-4e70-9275-b8974fd93f40,Adjudicator jcsick@gmail.com task 1069 article number 100121,True,9cf61235-b405-4935-9fd4-30a1a08dac2c,d99696c4-e80d-405f-bae7-ce8e74626037,HL_Softcite_SoftwareMentions_v2,Software Mention,4,,{},1,2281,2287,Vmatch
softcite_data/step1_txt/pmc/PMC1933234-1/text.txt.gz,100121,PMC1933234-1,b54cc0ee4b352f8b6ff449c0b1820e4b1b3ea137d4b30bb79de799ae7cae0f7b,4499,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,88a8a830-e72c-4e70-9275-b8974fd93f40,Adjudicator jcsick@gmail.com task 1069 article number 100121,True,9cf61235-b405-4935-9fd4-30a1a08dac2c,7e624bed-cb51-4c3c-a6c5-b29538f5847f,HL_Softcite_SoftwareMentions_v2,Software Mention,5,,{},1,2328,2335,REPuter
softcite_data/step1_txt/pmc/PMC1933234-1/text.txt.gz,100121,PMC1933234-1,b54cc0ee4b352f8b6ff449c0b1820e4b1b3ea137d4b30bb79de799ae7cae0f7b,4499,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,88a8a830-e72c-4e70-9275-b8974fd93f40,Adjudicator jcsick@gmail.com task 1069 article number 100121,True,9cf61235-b405-4935-9fd4-30a1a08dac2c,7844e490-f16e-49dc-91ea-5e5041760809,HL_Softcite_SoftwareMentions_v2,Software Mention,6,,{},1,2350,2356,Vmatch
softcite_data/step1_txt/pmc/PMC1933234-1/text.txt.gz,100121,PMC1933234-1,b54cc0ee4b352f8b6ff449c0b1820e4b1b3ea137d4b30bb79de799ae7cae0f7b,4499,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,88a8a830-e72c-4e70-9275-b8974fd93f40,Adjudicator jcsick@gmail.com task 1069 article number 100121,True,9cf61235-b405-4935-9fd4-30a1a08dac2c,957cc4ff-8fba-4525-861e-e0b1c27648af,HL_Softcite_SoftwareMentions_v2,Software Mention,7,,{},1,3600,3606,EMBOSS
softcite_data/step1_txt/pmc/PMC1933159-3/text.txt.gz,100117,PMC1933159-3,18fde6152500c308056269bc7c71cffb677de8d8cf260c7704a9d05047a5a059,3686,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,e2464bcd-da09-4d1a-a0c8-49b72f65de38,Adjudicator jcsick@gmail.com task 1067 article number 100117,True,d8b3cf5b-b8ff-4f67-be78-a3a2cbf97478,aa317a1d-aa29-4ded-b0fa-0ce6feae7926,HL_Softcite_SoftwareMentions_v2,Software Mention,1,,{},1,0,7,inteRNA
softcite_data/step1_txt/pmc/PMC1933159-3/text.txt.gz,100117,PMC1933159-3,18fde6152500c308056269bc7c71cffb677de8d8cf260c7704a9d05047a5a059,3686,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,e2464bcd-da09-4d1a-a0c8-49b72f65de38,Adjudicator jcsick@gmail.com task 1067 article number 100117,True,d8b3cf5b-b8ff-4f67-be78-a3a2cbf97478,ff541c0a-1d47-4af0-a093-8830a1091788,HL_Softcite_SoftwareMentions_v2,Software Mention,2,,{},1,78,85,inteRNA
softcite_data/step1_txt/pmc/PMC1933159-3/text.txt.gz,100117,PMC1933159-3,18fde6152500c308056269bc7c71cffb677de8d8cf260c7704a9d05047a5a059,3686,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,e2464bcd-da09-4d1a-a0c8-49b72f65de38,Adjudicator jcsick@gmail.com task 1067 article number 100117,True,d8b3cf5b-b8ff-4f67-be78-a3a2cbf97478,2547df29-0468-42a8-b538-db4333096eb7,HL_Softcite_SoftwareMentions_v2,Software Mention,3,,{},1,538,545,inteRNA
softcite_data/step1_txt/pmc/PMC1933159-3/text.txt.gz,100117,PMC1933159-3,18fde6152500c308056269bc7c71cffb677de8d8cf260c7704a9d05047a5a059,3686,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,e2464bcd-da09-4d1a-a0c8-49b72f65de38,Adjudicator jcsick@gmail.com task 1067 article number 100117,True,d8b3cf5b-b8ff-4f67-be78-a3a2cbf97478,06c93d8c-c32c-4dc1-8fdd-95648934611d,HL_Softcite_SoftwareMentions_v2,Software Mention,4,,{},1,1640,1647,inteRNA
softcite_data/step1_txt/pmc/PMC1933159-3/text.txt.gz,100117,PMC1933159-3,18fde6152500c308056269bc7c71cffb677de8d8cf260c7704a9d05047a5a059,3686,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,e2464bcd-da09-4d1a-a0c8-49b72f65de38,Adjudicator jcsick@gmail.com task 1067 article number 100117,True,d8b3cf5b-b8ff-4f67-be78-a3a2cbf97478,1cda1ccf-fa60-4704-975c-7d0fcfe27d16,HL_Softcite_SoftwareMentions_v2,Software Mention,5,,{},1,2177,2184,inteRNA
softcite_data/step1_txt/pmc/PMC1933159-3/text.txt.gz,100117,PMC1933159-3,18fde6152500c308056269bc7c71cffb677de8d8cf260c7704a9d05047a5a059,3686,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,e2464bcd-da09-4d1a-a0c8-49b72f65de38,Adjudicator jcsick@gmail.com task 1067 article number 100117,True,d8b3cf5b-b8ff-4f67-be78-a3a2cbf97478,f7c3d38e-e6f4-4992-8585-a74a811fb6c2,HL_Softcite_SoftwareMentions_v2,Software Mention,6,,{},1,3098,3105,alteRNA
softcite_data/step1_txt/pmc/PMC1933159-3/text.txt.gz,100117,PMC1933159-3,18fde6152500c308056269bc7c71cffb677de8d8cf260c7704a9d05047a5a059,3686,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,e2464bcd-da09-4d1a-a0c8-49b72f65de38,Adjudicator jcsick@gmail.com task 1067 article number 100117,True,d8b3cf5b-b8ff-4f67-be78-a3a2cbf97478,97a6849f-aaed-4052-8dbf-e44a70d59a41,HL_Softcite_SoftwareMentions_v2,Software Mention,7,,{},1,3107,3114,alteRNA
softcite_data/step1_txt/pmc/PMC1747177-1/text.txt.gz,100043,PMC1747177-1,841f9bb3fdaf7c9c5f8766f28dcf8e607b901aed843828fceee7e17a6106a2de,3861,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,96d63e51-d154-4bc2-b9d1-181d8199075a,Adjudicator jcsick@gmail.com task 1055 article number 100043,True,d64435ee-c94b-493c-bcb4-0790edfe5907,959fe416-8dc7-4ab6-a349-61d5ba0592c8,HL_Softcite_SoftwareMentions_v2,Software Mention,1,,{},1,1958,1963,BLAST
softcite_data/step1_txt/pmc/PMC1747177-1/text.txt.gz,100043,PMC1747177-1,841f9bb3fdaf7c9c5f8766f28dcf8e607b901aed843828fceee7e17a6106a2de,3861,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,96d63e51-d154-4bc2-b9d1-181d8199075a,Adjudicator jcsick@gmail.com task 1055 article number 100043,True,d64435ee-c94b-493c-bcb4-0790edfe5907,36a5fe91-a318-4777-9e8b-486dd901ebbd,HL_Softcite_SoftwareMentions_v2,Software Mention,2,,{},1,1968,1974,MUMmer
softcite_data/step1_txt/pmc/PMC1747177-1/text.txt.gz,100043,PMC1747177-1,841f9bb3fdaf7c9c5f8766f28dcf8e607b901aed843828fceee7e17a6106a2de,3861,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,96d63e51-d154-4bc2-b9d1-181d8199075a,Adjudicator jcsick@gmail.com task 1055 article number 100043,True,d64435ee-c94b-493c-bcb4-0790edfe5907,50107b72-c7c2-4ad4-ad76-2c4f36994404,HL_Softcite_SoftwareMentions_v2,Software Mention,3,,{},1,2125,2147,Generic Genome Browser
softcite_data/step1_txt/pmc/PMC1747177-1/text.txt.gz,100043,PMC1747177-1,841f9bb3fdaf7c9c5f8766f28dcf8e607b901aed843828fceee7e17a6106a2de,3861,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,96d63e51-d154-4bc2-b9d1-181d8199075a,Adjudicator jcsick@gmail.com task 1055 article number 100043,True,d64435ee-c94b-493c-bcb4-0790edfe5907,6a1df7b4-79e2-40e4-a450-aff989e51d62,HL_Softcite_SoftwareMentions_v2,Software Mention,4,,{},1,2149,2156,GBrowse
softcite_data/step1_txt/pmc/PMC1747177-1/text.txt.gz,100043,PMC1747177-1,841f9bb3fdaf7c9c5f8766f28dcf8e607b901aed843828fceee7e17a6106a2de,3861,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,96d63e51-d154-4bc2-b9d1-181d8199075a,Adjudicator jcsick@gmail.com task 1055 article number 100043,True,d64435ee-c94b-493c-bcb4-0790edfe5907,a5e01a4d-4d58-4d0b-aaa4-f63da7c65bc0,HL_Softcite_SoftwareMentions_v2,Software Mention,5,,{},1,2436,2443,GBrowse
softcite_data/step1_txt/pmc/PMC1747177-1/text.txt.gz,100043,PMC1747177-1,841f9bb3fdaf7c9c5f8766f28dcf8e607b901aed843828fceee7e17a6106a2de,3861,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,96d63e51-d154-4bc2-b9d1-181d8199075a,Adjudicator jcsick@gmail.com task 1055 article number 100043,True,d64435ee-c94b-493c-bcb4-0790edfe5907,8b71b446-640b-4ee9-9afd-f1cec6ae356f,HL_Softcite_SoftwareMentions_v2,Software Mention,6,,{},1,2522,2529,GBrowse
softcite_data/step1_txt/pmc/PMC1747177-1/text.txt.gz,100043,PMC1747177-1,841f9bb3fdaf7c9c5f8766f28dcf8e607b901aed843828fceee7e17a6106a2de,3861,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,96d63e51-d154-4bc2-b9d1-181d8199075a,Adjudicator jcsick@gmail.com task 1055 article number 100043,True,d64435ee-c94b-493c-bcb4-0790edfe5907,e87e5d71-6b1a-4685-ac0d-e6244213ea69,HL_Softcite_SoftwareMentions_v2,Software Mention,7,,{},1,3136,3143,GBrowse
softcite_data/step1_txt/pmc/PMC3722356-3/text.txt.gz,103357,PMC3722356-3,e6de1b85a454029e89ddaf0381c49f06dc51c7f241889623b828019fa9a7eed1,3832,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,b7eb9c57-bdf3-4d91-9453-12d0fe082f53,Adjudicator jcsick@gmail.com task 1077 article number 103357,True,2c12e3bb-d7aa-4757-b571-1d559216566f,283dbc4d-61f0-44fa-9461-d752ba3effdc,HL_Softcite_SoftwareMentions_v2,Software Mention,1,,{},1,1515,1530,Anatomy ToolBox
softcite_data/step1_txt/pmc/PMC3722356-3/text.txt.gz,103357,PMC3722356-3,e6de1b85a454029e89ddaf0381c49f06dc51c7f241889623b828019fa9a7eed1,3832,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,b7eb9c57-bdf3-4d91-9453-12d0fe082f53,Adjudicator jcsick@gmail.com task 1077 article number 103357,True,2c12e3bb-d7aa-4757-b571-1d559216566f,8b5abd0b-b1a8-453d-92fb-5eb93e756f21,HL_Softcite_SoftwareMentions_v2,Software Mention,2,,{},1,1580,1593,WFU Pickatlas
softcite_data/step1_txt/pmc/PMC3722356-3/text.txt.gz,103357,PMC3722356-3,e6de1b85a454029e89ddaf0381c49f06dc51c7f241889623b828019fa9a7eed1,3832,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,b7eb9c57-bdf3-4d91-9453-12d0fe082f53,Adjudicator jcsick@gmail.com task 1077 article number 103357,True,2c12e3bb-d7aa-4757-b571-1d559216566f,eeac4d2f-b58e-411a-8c08-951cd44850ba,HL_Softcite_SoftwareMentions_v2,Software Mention,3,,{},1,1655,1670,Anatomy ToolBox
softcite_data/step1_txt/pmc/PMC3722356-3/text.txt.gz,103357,PMC3722356-3,e6de1b85a454029e89ddaf0381c49f06dc51c7f241889623b828019fa9a7eed1,3832,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,b7eb9c57-bdf3-4d91-9453-12d0fe082f53,Adjudicator jcsick@gmail.com task 1077 article number 103357,True,2c12e3bb-d7aa-4757-b571-1d559216566f,0a864377-e565-40e7-bd7c-f02cd66363d7,HL_Softcite_SoftwareMentions_v2,Software Mention,4,,{},1,1845,1860,Anatomy ToolBox
softcite_data/step1_txt/pmc/PMC3722356-3/text.txt.gz,103357,PMC3722356-3,e6de1b85a454029e89ddaf0381c49f06dc51c7f241889623b828019fa9a7eed1,3832,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,b7eb9c57-bdf3-4d91-9453-12d0fe082f53,Adjudicator jcsick@gmail.com task 1077 article number 103357,True,2c12e3bb-d7aa-4757-b571-1d559216566f,b561580c-100d-4f14-990a-a9f4012ef72f,HL_Softcite_SoftwareMentions_v2,Software Mention,5,,{},1,1912,1927,Anatomy ToolBox
softcite_data/step1_txt/pmc/PMC3722356-3/text.txt.gz,103357,PMC3722356-3,e6de1b85a454029e89ddaf0381c49f06dc51c7f241889623b828019fa9a7eed1,3832,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,b7eb9c57-bdf3-4d91-9453-12d0fe082f53,Adjudicator jcsick@gmail.com task 1077 article number 103357,True,2c12e3bb-d7aa-4757-b571-1d559216566f,331f9322-810a-4091-a8cb-c003669b9b93,HL_Softcite_SoftwareMentions_v2,Software Mention,6,,{},1,2750,2757,Marsbar
softcite_data/step1_txt/pmc/PMC1538888-2/text.txt.gz,100007,PMC1538888-2,540fad3acd0535d896325c8857b4336ca3cca119bb861b2b2df2a7d309b661da,2689,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,7fc9e273-f5ff-4299-a826-9009ceded71f,Adjudicator jcsick@gmail.com task 1043 article number 100007,True,539da282-0297-471a-a7eb-269c3cd493fb,49fa7651-2903-482b-a93b-c5537ffe1d03,HL_Softcite_SoftwareMentions_v2,Software Mention,1,,{},1,118,123,OPAAS
softcite_data/step1_txt/pmc/PMC1538888-2/text.txt.gz,100007,PMC1538888-2,540fad3acd0535d896325c8857b4336ca3cca119bb861b2b2df2a7d309b661da,2689,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,7fc9e273-f5ff-4299-a826-9009ceded71f,Adjudicator jcsick@gmail.com task 1043 article number 100007,True,539da282-0297-471a-a7eb-269c3cd493fb,537400ef-313a-49eb-9959-47768ade993f,HL_Softcite_SoftwareMentions_v2,Software Mention,2,,{},1,390,396,Prosup
softcite_data/step1_txt/pmc/PMC1538888-2/text.txt.gz,100007,PMC1538888-2,540fad3acd0535d896325c8857b4336ca3cca119bb861b2b2df2a7d309b661da,2689,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,7fc9e273-f5ff-4299-a826-9009ceded71f,Adjudicator jcsick@gmail.com task 1043 article number 100007,True,539da282-0297-471a-a7eb-269c3cd493fb,3b51d0fb-b968-410e-8897-659077c93e5d,HL_Softcite_SoftwareMentions_v2,Software Mention,3,,{},1,406,411,SARF2
softcite_data/step1_txt/pmc/PMC1538888-2/text.txt.gz,100007,PMC1538888-2,540fad3acd0535d896325c8857b4336ca3cca119bb861b2b2df2a7d309b661da,2689,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,7fc9e273-f5ff-4299-a826-9009ceded71f,Adjudicator jcsick@gmail.com task 1043 article number 100007,True,539da282-0297-471a-a7eb-269c3cd493fb,30fae55e-e657-4a28-98fd-bca17fbc0a54,HL_Softcite_SoftwareMentions_v2,Software Mention,4,,{},1,422,428,Prosup
softcite_data/step1_txt/pmc/PMC1538888-2/text.txt.gz,100007,PMC1538888-2,540fad3acd0535d896325c8857b4336ca3cca119bb861b2b2df2a7d309b661da,2689,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,7fc9e273-f5ff-4299-a826-9009ceded71f,Adjudicator jcsick@gmail.com task 1043 article number 100007,True,539da282-0297-471a-a7eb-269c3cd493fb,77b85bdd-d6e7-4c81-bf27-e9ad18f8eda6,HL_Softcite_SoftwareMentions_v2,Software Mention,5,,{},1,925,930,OPAAS
softcite_data/step1_txt/pmc/PMC1538888-2/text.txt.gz,100007,PMC1538888-2,540fad3acd0535d896325c8857b4336ca3cca119bb861b2b2df2a7d309b661da,2689,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,7fc9e273-f5ff-4299-a826-9009ceded71f,Adjudicator jcsick@gmail.com task 1043 article number 100007,True,539da282-0297-471a-a7eb-269c3cd493fb,b4fde049-6169-4e3e-8029-99675ecd970e,HL_Softcite_SoftwareMentions_v2,Software Mention,6,,{},1,1396,1401,OPAAS
softcite_data/step1_txt/pmc/PMC1538888-2/text.txt.gz,100007,PMC1538888-2,540fad3acd0535d896325c8857b4336ca3cca119bb861b2b2df2a7d309b661da,2689,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,7fc9e273-f5ff-4299-a826-9009ceded71f,Adjudicator jcsick@gmail.com task 1043 article number 100007,True,539da282-0297-471a-a7eb-269c3cd493fb,7af78045-3616-4974-9694-c4a0b1838d02,HL_Softcite_SoftwareMentions_v2,Software Mention,7,,{},1,1994,1999,OPAAS
softcite_data/step1_txt/pmc/PMC2447807-1/text.txt.gz,100210,PMC2447807-1,c892fa3c774200b580e718a50ea7c7a34cf38cc60715a55b4ffa6e67924144bf,3434,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,774bdc8e-8675-425c-918a-2db53ad9edb0,Adjudicator jcsick@gmail.com task 1071 article number 100210,True,360f034e-791b-4cb3-a304-fbac7a72ff33,f34019a3-2034-454f-bcfb-ed477d2e15e0,HL_Softcite_SoftwareMentions_v2,Software Mention,1,,{},1,51,62,pssRNAMiner
softcite_data/step1_txt/pmc/PMC2447807-1/text.txt.gz,100210,PMC2447807-1,c892fa3c774200b580e718a50ea7c7a34cf38cc60715a55b4ffa6e67924144bf,3434,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,774bdc8e-8675-425c-918a-2db53ad9edb0,Adjudicator jcsick@gmail.com task 1071 article number 100210,True,360f034e-791b-4cb3-a304-fbac7a72ff33,a21a7164-98ae-4a10-8e56-5962f531cf52,HL_Softcite_SoftwareMentions_v2,Software Mention,2,,{},1,214,225,pssRNAMiner
softcite_data/step1_txt/pmc/PMC2447807-1/text.txt.gz,100210,PMC2447807-1,c892fa3c774200b580e718a50ea7c7a34cf38cc60715a55b4ffa6e67924144bf,3434,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,774bdc8e-8675-425c-918a-2db53ad9edb0,Adjudicator jcsick@gmail.com task 1071 article number 100210,True,360f034e-791b-4cb3-a304-fbac7a72ff33,35b2449a-65d4-42f0-a586-5270a5362262,HL_Softcite_SoftwareMentions_v2,Software Mention,3,,{},1,1099,1110,pssRNAMiner
softcite_data/step1_txt/pmc/PMC2447807-1/text.txt.gz,100210,PMC2447807-1,c892fa3c774200b580e718a50ea7c7a34cf38cc60715a55b4ffa6e67924144bf,3434,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,774bdc8e-8675-425c-918a-2db53ad9edb0,Adjudicator jcsick@gmail.com task 1071 article number 100210,True,360f034e-791b-4cb3-a304-fbac7a72ff33,846764c2-0ae7-4676-b92c-ff7e80acd8a1,HL_Softcite_SoftwareMentions_v2,Software Mention,4,,{},1,1364,1375,pssRNAMiner
